action,amount,description,balance,status,date
sub,1314,Utility,3686,succeeded,2025-01-01
sub,141,Utility,3545,succeeded,2025-01-01
sub,1416,Transport,2129,succeeded,2025-01-01
add,969,Bonus,3098,succeeded,2025-01-02
add,391,Salary,3489,succeeded,2025-01-02
sub,1357,Healthcare,3489,failed,2025-01-02
add,258,Investment Return,3747,succeeded,2025-01-03
add,899,Investment Return,4646,succeeded,2025-01-04
sub,706,Healthcare,3940,succeeded,2025-01-04
sub,1174,Shopping,2766,succeeded,2025-01-05
add,366,Bonus,3132,succeeded,2025-01-05
sub,335,Healthcare,2797,succeeded,2025-01-05
add,1097,Investment Return,3894,succeeded,2025-01-06
sub,795,Utility,3099,succeeded,2025-01-07
add,1071,Bonus,4170,succeeded,2025-01-07
sub,585,Dining,3585,succeeded,2025-01-07
sub,749,Transport,2836,succeeded,2025-01-08
sub,835,Healthcare,2001,succeeded,2025-01-09
add,495,Salary,2496,succeeded,2025-01-09
add,252,Bonus,2748,succeeded,2025-01-10
add,579,Salary,3327,succeeded,2025-01-11
add,1012,Salary,4339,succeeded,2025-01-12
sub,1387,Grocery,2952,succeeded,2025-01-13
sub,612,Utility,2340,succeeded,2025-01-14
sub,250,Dining,2090,succeeded,2025-01-14
sub,799,Dining,1291,succeeded,2025-01-14
sub,824,Utility,467,succeeded,2025-01-15
add,746,Salary,1213,succeeded,2025-01-15
sub,662,Grocery,551,succeeded,2025-01-15
sub,890,Utility,-339,succeeded,2025-01-16
sub,911,Shopping,-1250,succeeded,2025-01-16
sub,1284,Transport,-2534,succeeded,2025-01-16
add,430,Salary,-2104,succeeded,2025-01-17
sub,560,Transport,-2664,succeeded,2025-01-17
add,285,Bonus,-2379,succeeded,2025-01-18
sub,1032,Healthcare,-3411,succeeded,2025-01-18
add,539,Bonus,-2872,succeeded,2025-01-18
sub,1391,Grocery,-4263,succeeded,2025-01-19
add,576,Investment Return,-3687,succeeded,2025-01-19
add,1172,Salary,-2515,succeeded,2025-01-20
sub,729,Utility,-3244,succeeded,2025-01-20
sub,1277,Transport,-4521,succeeded,2025-01-21
sub,1276,Transport,-5797,succeeded,2025-01-22
sub,583,Transport,-6380,succeeded,2025-01-22
sub,1156,Shopping,-7536,succeeded,2025-01-22
add,201,Bonus,-7335,succeeded,2025-01-23
add,935,Salary,-6400,succeeded,2025-01-24
sub,1173,Shopping,-7573,succeeded,2025-01-24
add,1035,Investment Return,-6538,succeeded,2025-01-25
sub,142,Grocery,-6680,succeeded,2025-01-25
sub,217,Healthcare,-6897,succeeded,2025-01-26
add,386,Bonus,-6511,succeeded,2025-01-27
sub,783,Utility,-7294,succeeded,2025-01-28
sub,166,Transport,-7460,succeeded,2025-01-29
add,1128,Investment Return,-6332,succeeded,2025-01-29
sub,492,Dining,-6824,succeeded,2025-01-30
sub,282,Transport,-7106,succeeded,2025-01-30
sub,900,Dining,-8006,succeeded,2025-01-31
sub,1080,Utility,-9086,succeeded,2025-02-01
add,858,Investment Return,-8228,succeeded,2025-02-01
sub,647,Utility,-8875,succeeded,2025-02-02
sub,123,Transport,-8998,succeeded,2025-02-02
sub,172,Shopping,-9170,succeeded,2025-02-03
sub,841,Utility,-10011,succeeded,2025-02-03
add,779,Salary,-9232,succeeded,2025-02-04
sub,1435,Utility,-10667,succeeded,2025-02-05
sub,479,Utility,-11146,succeeded,2025-02-05
add,869,Bonus,-10277,succeeded,2025-02-06
sub,582,Healthcare,-10859,succeeded,2025-02-06
sub,1320,Healthcare,-12179,succeeded,2025-02-06
sub,472,Transport,-12651,succeeded,2025-02-07
add,746,Salary,-11905,succeeded,2025-02-07
add,371,Bonus,-11534,succeeded,2025-02-07
add,717,Investment Return,-10817,succeeded,2025-02-08
sub,1392,Grocery,-12209,succeeded,2025-02-09
sub,1012,Transport,-13221,succeeded,2025-02-10
sub,1204,Utility,-14425,succeeded,2025-02-10
sub,585,Dining,-15010,succeeded,2025-02-10
add,487,Investment Return,-14523,succeeded,2025-02-11
sub,981,Utility,-15504,succeeded,2025-02-11
sub,1436,Utility,-16940,succeeded,2025-02-12
sub,778,Dining,-17718,succeeded,2025-02-12
sub,847,Dining,-17718,failed,2025-02-13
add,975,Bonus,-16743,succeeded,2025-02-14
sub,490,Transport,-17233,succeeded,2025-02-15
sub,873,Utility,-18106,succeeded,2025-02-15
sub,169,Dining,-18275,succeeded,2025-02-16
add,881,Bonus,-17394,succeeded,2025-02-16
sub,1022,Transport,-18416,succeeded,2025-02-16
add,819,Salary,-17597,succeeded,2025-02-17
add,1076,Bonus,-16521,succeeded,2025-02-18
sub,842,Transport,-17363,succeeded,2025-02-18
sub,1149,Healthcare,-17363,failed,2025-02-18
sub,1101,Dining,-17363,failed,2025-02-19
sub,810,Grocery,-18173,succeeded,2025-02-19
add,833,Salary,-17340,succeeded,2025-02-19
add,837,Bonus,-16503,succeeded,2025-02-20
sub,507,Shopping,-17010,succeeded,2025-02-20
sub,723,Shopping,-17733,succeeded,2025-02-20
add,353,Investment Return,-17380,succeeded,2025-02-21
sub,716,Shopping,-18096,succeeded,2025-02-21
add,293,Bonus,-17803,succeeded,2025-02-21
sub,1247,Dining,-19050,succeeded,2025-02-22
sub,1332,Healthcare,-20382,succeeded,2025-02-22
add,957,Salary,-19425,succeeded,2025-02-23
sub,1223,Dining,-20648,succeeded,2025-02-23
sub,788,Shopping,-21436,succeeded,2025-02-23
sub,915,Utility,-22351,succeeded,2025-02-24
sub,399,Grocery,-22750,succeeded,2025-02-24
sub,1311,Utility,-24061,succeeded,2025-02-24
add,484,Salary,-23577,succeeded,2025-02-25
add,501,Bonus,-23076,succeeded,2025-02-25
add,234,Investment Return,-22842,succeeded,2025-02-26
sub,624,Dining,-23466,succeeded,2025-02-27
sub,636,Transport,-24102,succeeded,2025-02-28
sub,1118,Shopping,-24102,failed,2025-02-28
sub,780,Transport,-24882,succeeded,2025-03-01
sub,758,Grocery,-25640,succeeded,2025-03-02
add,295,Investment Return,-25345,succeeded,2025-03-03
sub,56,Transport,-25401,succeeded,2025-03-03
sub,886,Grocery,-26287,succeeded,2025-03-04
sub,748,Healthcare,-27035,succeeded,2025-03-05
sub,415,Shopping,-27450,succeeded,2025-03-06
add,654,Bonus,-26796,succeeded,2025-03-06
sub,870,Dining,-27666,succeeded,2025-03-06
add,595,Salary,-27071,succeeded,2025-03-07
add,764,Investment Return,-26307,succeeded,2025-03-08
sub,1082,Shopping,-27389,succeeded,2025-03-08
sub,417,Dining,-27806,succeeded,2025-03-08
sub,677,Transport,-28483,succeeded,2025-03-09
sub,932,Shopping,-29415,succeeded,2025-03-09
sub,1211,Dining,-30626,succeeded,2025-03-09
sub,48,Shopping,-30674,succeeded,2025-03-10
sub,1408,Grocery,-32082,succeeded,2025-03-10
add,526,Salary,-31556,succeeded,2025-03-10
sub,1113,Transport,-32669,succeeded,2025-03-11
sub,186,Utility,-32855,succeeded,2025-03-12
add,650,Salary,-32205,succeeded,2025-03-13
add,419,Bonus,-31786,succeeded,2025-03-13
add,675,Salary,-31111,succeeded,2025-03-13
sub,1044,Utility,-32155,succeeded,2025-03-14
sub,1234,Transport,-33389,succeeded,2025-03-14
sub,953,Shopping,-34342,succeeded,2025-03-14
sub,834,Shopping,-34342,failed,2025-03-15
sub,1272,Transport,-35614,succeeded,2025-03-16
sub,1276,Grocery,-36890,succeeded,2025-03-17
sub,1302,Grocery,-38192,succeeded,2025-03-18
sub,803,Healthcare,-38995,succeeded,2025-03-18
sub,1051,Dining,-40046,succeeded,2025-03-18
sub,1359,Dining,-41405,succeeded,2025-03-19
sub,759,Utility,-42164,succeeded,2025-03-19
add,923,Salary,-41241,succeeded,2025-03-20
add,746,Salary,-40495,succeeded,2025-03-21
sub,275,Shopping,-40770,succeeded,2025-03-22
sub,843,Healthcare,-41613,succeeded,2025-03-22
add,1000,Bonus,-40613,succeeded,2025-03-23
sub,1282,Grocery,-41895,succeeded,2025-03-24
sub,846,Utility,-42741,succeeded,2025-03-25
add,304,Investment Return,-42437,succeeded,2025-03-25
add,1022,Bonus,-41415,succeeded,2025-03-26
sub,728,Shopping,-42143,succeeded,2025-03-26
sub,1016,Shopping,-43159,succeeded,2025-03-26
sub,1128,Healthcare,-44287,succeeded,2025-03-27
add,884,Salary,-43403,succeeded,2025-03-27
sub,507,Dining,-43910,succeeded,2025-03-28
add,353,Bonus,-43557,succeeded,2025-03-28
sub,790,Utility,-44347,succeeded,2025-03-29
sub,255,Shopping,-44602,succeeded,2025-03-29
sub,643,Shopping,-45245,succeeded,2025-03-30
sub,454,Healthcare,-45699,succeeded,2025-03-30
sub,1349,Dining,-47048,succeeded,2025-03-30
sub,466,Dining,-47514,succeeded,2025-03-31
sub,1003,Transport,-48517,succeeded,2025-03-31
sub,100,Shopping,-48617,succeeded,2025-03-31
sub,1373,Grocery,-49990,succeeded,2025-04-01
sub,565,Healthcare,-50555,succeeded,2025-04-01
add,242,Investment Return,-50313,succeeded,2025-04-02
sub,1226,Utility,-51539,succeeded,2025-04-03
sub,379,Transport,-51918,succeeded,2025-04-03
sub,1238,Utility,-53156,succeeded,2025-04-03
sub,1094,Utility,-54250,succeeded,2025-04-04
sub,701,Shopping,-54250,failed,2025-04-04
add,432,Bonus,-53818,succeeded,2025-04-05
sub,1121,Dining,-54939,succeeded,2025-04-05
add,246,Salary,-54693,succeeded,2025-04-06
add,549,Investment Return,-54144,succeeded,2025-04-07
sub,356,Dining,-54500,succeeded,2025-04-07
sub,738,Healthcare,-55238,succeeded,2025-04-08
sub,1429,Shopping,-56667,succeeded,2025-04-09
add,1082,Investment Return,-55585,succeeded,2025-04-09
sub,938,Healthcare,-56523,succeeded,2025-04-09
sub,825,Utility,-57348,succeeded,2025-04-10
sub,47,Dining,-57395,succeeded,2025-04-11
add,673,Bonus,-56722,succeeded,2025-04-12
sub,1255,Grocery,-57977,succeeded,2025-04-13
sub,1189,Transport,-59166,succeeded,2025-04-14
sub,1412,Transport,-60578,succeeded,2025-04-14
add,717,Bonus,-59861,succeeded,2025-04-14
add,514,Salary,-59347,succeeded,2025-04-15
sub,1420,Grocery,-59347,failed,2025-04-15
add,702,Bonus,-58645,succeeded,2025-04-16
add,549,Investment Return,-58096,succeeded,2025-04-17
add,336,Investment Return,-57760,succeeded,2025-04-17
add,742,Salary,-57018,succeeded,2025-04-17
sub,487,Transport,-57505,succeeded,2025-04-18
add,317,Salary,-57188,succeeded,2025-04-18
sub,966,Healthcare,-58154,succeeded,2025-04-18
sub,1069,Utility,-59223,succeeded,2025-04-19
add,609,Bonus,-58614,succeeded,2025-04-19
sub,743,Grocery,-59357,succeeded,2025-04-19
sub,673,Healthcare,-60030,succeeded,2025-04-20
add,1067,Salary,-58963,succeeded,2025-04-20
sub,921,Dining,-59884,succeeded,2025-04-20
add,371,Bonus,-59513,succeeded,2025-04-21
sub,340,Shopping,-59513,failed,2025-04-22
sub,1462,Healthcare,-60975,succeeded,2025-04-23
sub,255,Dining,-61230,succeeded,2025-04-24
sub,607,Utility,-61837,succeeded,2025-04-25
sub,937,Transport,-62774,succeeded,2025-04-25
add,1072,Salary,-61702,succeeded,2025-04-25
sub,1334,Shopping,-63036,succeeded,2025-04-26
add,277,Bonus,-62759,succeeded,2025-04-26
sub,1085,Grocery,-63844,succeeded,2025-04-27
sub,635,Healthcare,-64479,succeeded,2025-04-27
sub,1066,Grocery,-65545,succeeded,2025-04-28
sub,840,Utility,-66385,succeeded,2025-04-29
sub,410,Utility,-66795,succeeded,2025-04-30
add,214,Investment Return,-66581,succeeded,2025-04-30
sub,497,Utility,-67078,succeeded,2025-05-01
sub,1040,Shopping,-68118,succeeded,2025-05-02
add,395,Bonus,-67723,succeeded,2025-05-02
sub,884,Healthcare,-68607,succeeded,2025-05-03
add,427,Salary,-68180,succeeded,2025-05-03
sub,1304,Shopping,-69484,succeeded,2025-05-04
sub,149,Utility,-69633,succeeded,2025-05-04
sub,1335,Dining,-70968,succeeded,2025-05-04
sub,1297,Dining,-72265,succeeded,2025-05-05
sub,834,Dining,-73099,succeeded,2025-05-06
add,340,Bonus,-72759,succeeded,2025-05-06
sub,847,Utility,-73606,succeeded,2025-05-07
sub,1367,Shopping,-74973,succeeded,2025-05-07
add,803,Investment Return,-74170,succeeded,2025-05-08
sub,1033,Utility,-75203,succeeded,2025-05-08
sub,798,Grocery,-76001,succeeded,2025-05-08
add,619,Bonus,-75382,succeeded,2025-05-09
sub,586,Utility,-75968,succeeded,2025-05-10
sub,988,Shopping,-76956,succeeded,2025-05-10
sub,136,Dining,-77092,succeeded,2025-05-10
sub,94,Healthcare,-77186,succeeded,2025-05-11
sub,437,Utility,-77623,succeeded,2025-05-11
add,1075,Investment Return,-76548,succeeded,2025-05-11
add,224,Investment Return,-76324,succeeded,2025-05-12
add,700,Salary,-75624,succeeded,2025-05-12
sub,82,Utility,-75706,succeeded,2025-05-12
sub,986,Grocery,-76692,succeeded,2025-05-13
add,829,Bonus,-75863,succeeded,2025-05-13
sub,580,Grocery,-76443,succeeded,2025-05-14
sub,454,Utility,-76897,succeeded,2025-05-14
sub,689,Shopping,-77586,succeeded,2025-05-14
sub,1467,Utility,-79053,succeeded,2025-05-15
sub,1029,Dining,-80082,succeeded,2025-05-16
sub,1265,Healthcare,-81347,succeeded,2025-05-16
sub,74,Utility,-81421,succeeded,2025-05-17
sub,181,Transport,-81602,succeeded,2025-05-18
sub,1221,Shopping,-82823,succeeded,2025-05-18
add,1183,Investment Return,-81640,succeeded,2025-05-19
sub,347,Healthcare,-81987,succeeded,2025-05-20
sub,1094,Grocery,-83081,succeeded,2025-05-20
sub,115,Healthcare,-83196,succeeded,2025-05-20
sub,471,Transport,-83667,succeeded,2025-05-21
add,934,Investment Return,-82733,succeeded,2025-05-21
add,974,Salary,-81759,succeeded,2025-05-22
add,346,Salary,-81413,succeeded,2025-05-22
sub,719,Dining,-82132,succeeded,2025-05-23
sub,765,Dining,-82897,succeeded,2025-05-23
add,731,Salary,-82166,succeeded,2025-05-23
sub,924,Dining,-83090,succeeded,2025-05-24
sub,873,Transport,-83963,succeeded,2025-05-25
sub,651,Utility,-84614,succeeded,2025-05-25
sub,740,Dining,-84614,failed,2025-05-25
sub,256,Grocery,-84870,succeeded,2025-05-26
add,434,Bonus,-84436,succeeded,2025-05-26
sub,1152,Dining,-85588,succeeded,2025-05-27
add,345,Salary,-85243,succeeded,2025-05-27
sub,953,Dining,-86196,succeeded,2025-05-28
sub,1421,Transport,-87617,succeeded,2025-05-28
add,226,Salary,-87391,succeeded,2025-05-29
add,930,Bonus,-86461,succeeded,2025-05-29
sub,474,Dining,-86935,succeeded,2025-05-30
sub,721,Dining,-87656,succeeded,2025-05-31
sub,1406,Grocery,-89062,succeeded,2025-05-31
add,348,Investment Return,-88714,succeeded,2025-06-01
add,711,Salary,-88003,succeeded,2025-06-01
sub,763,Utility,-88766,succeeded,2025-06-01
sub,777,Healthcare,-89543,succeeded,2025-06-02
add,747,Investment Return,-88796,succeeded,2025-06-02
add,938,Investment Return,-87858,succeeded,2025-06-02
sub,384,Utility,-88242,succeeded,2025-06-03
sub,92,Grocery,-88334,succeeded,2025-06-04
sub,80,Utility,-88414,succeeded,2025-06-04
add,330,Bonus,-88084,succeeded,2025-06-05
add,634,Bonus,-87450,succeeded,2025-06-06
sub,294,Shopping,-87744,succeeded,2025-06-07
sub,976,Grocery,-88720,succeeded,2025-06-07
sub,31,Healthcare,-88751,succeeded,2025-06-08
sub,680,Grocery,-89431,succeeded,2025-06-08
sub,729,Grocery,-90160,succeeded,2025-06-08
sub,508,Shopping,-90668,succeeded,2025-06-09
add,215,Investment Return,-90453,succeeded,2025-06-09
sub,1000,Healthcare,-91453,succeeded,2025-06-09
add,718,Salary,-90735,succeeded,2025-06-10
add,1039,Bonus,-89696,succeeded,2025-06-10
sub,613,Healthcare,-90309,succeeded,2025-06-11
sub,1486,Dining,-91795,succeeded,2025-06-11
sub,1195,Utility,-92990,succeeded,2025-06-11
add,1004,Investment Return,-91986,succeeded,2025-06-12
sub,383,Grocery,-92369,succeeded,2025-06-13
sub,1440,Dining,-93809,succeeded,2025-06-13
sub,913,Dining,-93809,failed,2025-06-14
sub,270,Shopping,-94079,succeeded,2025-06-15
sub,1082,Healthcare,-95161,succeeded,2025-06-15
add,517,Salary,-94644,succeeded,2025-06-16
sub,291,Transport,-94935,succeeded,2025-06-16
add,558,Salary,-94377,succeeded,2025-06-17
sub,22,Shopping,-94399,succeeded,2025-06-17
sub,165,Healthcare,-94564,succeeded,2025-06-18
add,1148,Bonus,-93416,succeeded,2025-06-18
sub,836,Grocery,-94252,succeeded,2025-06-19
add,1004,Salary,-93248,succeeded,2025-06-19
add,579,Bonus,-92669,succeeded,2025-06-19
sub,1345,Utility,-94014,succeeded,2025-06-20
sub,583,Transport,-94597,succeeded,2025-06-20
sub,1353,Shopping,-95950,succeeded,2025-06-20
add,425,Salary,-95525,succeeded,2025-06-21
add,952,Bonus,-94573,succeeded,2025-06-21
sub,73,Grocery,-94646,succeeded,2025-06-22
sub,438,Dining,-95084,succeeded,2025-06-22
sub,22,Utility,-95106,succeeded,2025-06-22
sub,348,Transport,-95454,succeeded,2025-06-23
sub,971,Utility,-96425,succeeded,2025-06-24
sub,1238,Grocery,-97663,succeeded,2025-06-24
sub,59,Grocery,-97722,succeeded,2025-06-25
add,1183,Investment Return,-96539,succeeded,2025-06-25
add,1100,Bonus,-95439,succeeded,2025-06-26
sub,56,Transport,-95495,succeeded,2025-06-26
sub,1157,Shopping,-96652,succeeded,2025-06-27
sub,1366,Dining,-98018,succeeded,2025-06-28
add,461,Investment Return,-97557,succeeded,2025-06-29
add,1015,Salary,-96542,succeeded,2025-06-30
sub,1388,Shopping,-97930,succeeded,2025-07-01
